pit_id,race_id,driver_id,constructor_id,circuit_id,stop_number,lap_number,pit_time
5678,20170416,grosjean,haas,bahrain,2,31,24965
5679,20170416,vettel,ferrari,bahrain,2,33,24314
5680,20170416,ericsson,sauber,bahrain,1,33,25576
5681,20170416,perez,force_india,bahrain,2,36,24630
5682,20170416,hulkenberg,renault,bahrain,2,36,25135
5683,20170416,alonso,mclaren,bahrain,2,36,24723
5684,20170416,raikkonen,ferrari,bahrain,2,37,25856
5685,20170416,massa,williams,bahrain,2,37,24240
5686,20170416,ocon,force_india,bahrain,2,37,24505
5687,20170416,jolyon_palmer,renault,bahrain,2,37,26420
5688,20170416,ricciardo,red_bull,bahrain,2,39,25200
5689,20170416,hamilton,mercedes,bahrain,2,41,30682
5690,20170416,kvyat,toro_rosso,bahrain,2,41,25246
5691,20170430,vandoorne,mclaren,sochi,1,1,30006
5692,20170430,ericsson,sauber,sochi,1,1,32235
5693,20170430,wehrlein,sauber,sochi,1,2,31266
5694,20170430,wehrlein,sauber,sochi,2,20,30799
5695,20170430,massa,williams,sochi,1,21,29923
5696,20170430,kevin_magnussen,haas,sochi,1,21,36559
5697,20170430,kvyat,toro_rosso,sochi,1,21,29991
5698,20170430,ericsson,sauber,sochi,2,21,30655
5699,20170430,sainz,toro_rosso,sochi,1,24,29973
5700,20170430,vandoorne,mclaren,sochi,2,24,35998
5701,20170430,ocon,force_india,sochi,1,26,30253
5702,20170430,stroll,williams,sochi,1,26,29791
5703,20170430,bottas,mercedes,sochi,1,27,29356
5704,20170430,perez,force_india,sochi,1,27,29868
5705,20170430,raikkonen,ferrari,sochi,1,29,30152
5706,20170430,max_verstappen,red_bull,sochi,1,29,29567
5707,20170430,hamilton,mercedes,sochi,1,30,29739
5708,20170430,vettel,ferrari,sochi,1,34,30097
5709,20170430,hulkenberg,renault,sochi,1,40,30280
5710,20170430,massa,williams,sochi,2,41,29920
5711,20170514,kvyat,toro_rosso,catalunya,1,1,22235
5712,20170514,massa,williams,catalunya,1,1,40612
5713,20170514,jolyon_palmer,renault,catalunya,1,2,23159
5714,20170514,alonso,mclaren,catalunya,1,12,22690
5715,20170514,stroll,williams,catalunya,1,12,22100
5716,20170514,vandoorne,mclaren,catalunya,1,12,22547
5717,20170514,kevin_magnussen,haas,catalunya,1,13,22703
5718,20170514,sainz,toro_rosso,catalunya,1,13,22432
5719,20170514,massa,williams,catalunya,2,13,22292
5720,20170514,vettel,ferrari,catalunya,1,14,22499
5721,20170514,hulkenberg,renault,catalunya,1,15,22490
5722,20170514,ocon,force_india,catalunya,1,16,22616
5723,20170514,perez,force_india,catalunya,1,18,25082
5724,20170514,ericsson,sauber,catalunya,1,18,22995
5725,20170514,grosjean,haas,catalunya,1,19,22866
5726,20170514,hamilton,mercedes,catalunya,1,21,21544
5727,20170514,ricciardo,red_bull,catalunya,1,21,21811
5728,20170514,jolyon_palmer,renault,catalunya,2,21,22762
5729,20170514,bottas,mercedes,catalunya,1,26,21689
5730,20170514,alonso,mclaren,catalunya,2,31,23354
5731,20170514,ericsson,sauber,catalunya,2,32,22775
5732,20170514,wehrlein,sauber,catalunya,1,33,23445
5733,20170514,hulkenberg,renault,catalunya,2,33,22362
5734,20170514,kevin_magnussen,haas,catalunya,2,33,23814
5735,20170514,kvyat,toro_rosso,catalunya,2,33,22117
5736,20170514,stroll,williams,catalunya,2,33,22071
5737,20170514,massa,williams,catalunya,3,33,23066
5738,20170514,perez,force_india,catalunya,2,34,23107
5739,20170514,ocon,force_india,catalunya,2,34,22643
5740,20170514,sainz,toro_rosso,catalunya,2,34,21934
5741,20170514,grosjean,haas,catalunya,2,34,22641
5742,20170514,hamilton,mercedes,catalunya,2,36,21722
5743,20170514,vettel,ferrari,catalunya,2,37,22307
5744,20170514,ricciardo,red_bull,catalunya,2,38,21918
5745,20170514,jolyon_palmer,renault,catalunya,3,42,24750
5746,20170514,alonso,mclaren,catalunya,3,51,22923
5747,20170514,kevin_magnussen,haas,catalunya,3,63,25052
5748,20170528,wehrlein,sauber,monaco,1,1,25813
5749,20170528,button,mclaren,monaco,1,1,24465
5750,20170528,perez,force_india,monaco,1,16,31313
5751,20170528,max_verstappen,red_bull,monaco,1,32,25343
5752,20170528,bottas,mercedes,monaco,1,33,24308
5753,20170528,raikkonen,ferrari,monaco,1,34,24833
5754,20170528,ericsson,sauber,monaco,1,35,24949
5755,20170528,kvyat,toro_rosso,monaco,1,36,24406
5756,20170528,ocon,force_india,monaco,1,36,24299
5757,20170528,sainz,toro_rosso,monaco,1,37,24427
5758,20170528,kevin_magnussen,haas,monaco,1,37,24979
5759,20170528,ricciardo,red_bull,monaco,1,38,24183
5760,20170528,massa,williams,monaco,1,38,24353
5761,20170528,vettel,ferrari,monaco,1,39,24306
5762,20170528,ocon,force_india,monaco,2,39,24496
5763,20170528,button,mclaren,monaco,2,39,26057
5764,20170528,grosjean,haas,monaco,1,40,24660
5765,20170528,stroll,williams,monaco,1,41,26690
5766,20170528,kevin_magnussen,haas,monaco,2,42,26040
5767,20170528,jolyon_palmer,renault,monaco,1,42,25472
5768,20170528,vandoorne,mclaren,monaco,1,43,24768
5769,20170528,hamilton,mercedes,monaco,1,46,24155
5770,20170528,max_verstappen,red_bull,monaco,2,60,25678
5771,20170528,ocon,force_india,monaco,3,60,24642
5772,20170528,massa,williams,monaco,2,62,25123
5773,20170528,perez,force_india,monaco,2,63,25026
5774,20170528,stroll,williams,monaco,2,67,25248
5775,20170528,perez,force_india,monaco,3,72,35485
5776,20170611,grosjean,haas,villeneuve,1,1,31256
5777,20170611,wehrlein,sauber,villeneuve,1,1,51757
5778,20170611,vettel,ferrari,villeneuve,1,5,31596
5779,20170611,hulkenberg,renault,villeneuve,1,11,26764
5780,20170611,jolyon_palmer,renault,villeneuve,1,11,24423
5781,20170611,ericsson,sauber,villeneuve,1,11,24047
5782,20170611,kvyat,toro_rosso,villeneuve,1,15,18088
5783,20170611,raikkonen,ferrari,villeneuve,1,17,23500
5784,20170611,ricciardo,red_bull,villeneuve,1,18,23309
5785,20170611,perez,force_india,villeneuve,1,19,23229
5786,20170611,bottas,mercedes,villeneuve,1,23,22946
5787,20170611,stroll,williams,villeneuve,1,25,22790
5788,20170611,hamilton,mercedes,villeneuve,1,32,23061
5789,20170611,ocon,force_india,villeneuve,1,32,23409
5790,20170611,wehrlein,sauber,villeneuve,2,40,24202
5791,20170611,raikkonen,ferrari,villeneuve,2,41,23760
5792,20170611,alonso,mclaren,villeneuve,1,42,23526
5793,20170611,vandoorne,mclaren,villeneuve,1,45,23267
5794,20170611,kevin_magnussen,haas,villeneuve,1,46,28869
5795,20170611,vettel,ferrari,villeneuve,2,49,23345
5796,20170611,kvyat,toro_rosso,villeneuve,2,53,106374
5797,20170625,bottas,mercedes,BAK,1,1,36262
5798,20170625,grosjean,haas,BAK,1,3,20776
5799,20170625,ricciardo,red_bull,BAK,1,5,23361
5800,20170625,vandoorne,mclaren,BAK,1,5,21423
5801,20170625,hamilton,mercedes,BAK,1,12,20418
5802,20170625,vettel,ferrari,BAK,1,12,20059
5803,20170625,perez,force_india,BAK,1,12,20598
5804,20170625,raikkonen,ferrari,BAK,1,12,23237
5805,20170625,massa,williams,BAK,1,12,21453
5806,20170625,ocon,force_india,BAK,1,12,20493
5807,20170625,bottas,mercedes,BAK,2,11,20407
5808,20170625,kevin_magnussen,haas,BAK,1,12,20391
5809,20170625,alonso,mclaren,BAK,1,12,21217
5810,20170625,sainz,toro_rosso,BAK,1,12,21040
5811,20170625,ericsson,sauber,BAK,1,12,23906
5812,20170625,wehrlein,sauber,BAK,1,12,31122
5813,20170625,stroll,williams,BAK,1,13,22625
5814,20170625,hulkenberg,renault,BAK,1,13,21263
5815,20170625,ricciardo,red_bull,BAK,2,13,20198
5816,20170625,wehrlein,sauber,BAK,2,13,22356
5817,20170625,grosjean,haas,BAK,2,14,21069
5818,20170625,hamilton,mercedes,BAK,2,17,15234
5819,20170625,vettel,ferrari,BAK,2,17,15174
5820,20170625,perez,force_india,BAK,2,17,15278
5821,20170625,massa,williams,BAK,2,17,15033
5822,20170625,ocon,force_india,BAK,2,17,15061
5823,20170625,raikkonen,ferrari,BAK,2,17,15049
5824,20170625,stroll,williams,BAK,2,17,15327
5825,20170625,hulkenberg,renault,BAK,2,17,15638
5826,20170625,ricciardo,red_bull,BAK,3,17,15135
5827,20170625,kevin_magnussen,haas,BAK,2,17,15128
5828,20170625,alonso,mclaren,BAK,2,17,15104
5829,20170625,sainz,toro_rosso,BAK,2,17,14966
5830,20170625,vandoorne,mclaren,BAK,2,17,15097
5831,20170625,grosjean,haas,BAK,3,17,15073
5832,20170625,ericsson,sauber,BAK,2,17,26051
5833,20170625,wehrlein,sauber,BAK,3,17,34847
5834,20170625,bottas,mercedes,BAK,3,17,14978
5835,20170625,perez,force_india,BAK,3,20,1594609
5836,20170625,ocon,force_india,BAK,3,20,31657
5837,20170625,raikkonen,ferrari,BAK,3,20,1583848
5838,20170625,wehrlein,sauber,BAK,4,21,22390
5839,20170625,hamilton,mercedes,BAK,3,22,1310768
5840,20170625,vettel,ferrari,BAK,3,22,1310808
5841,20170625,massa,williams,BAK,3,22,1310671
5842,20170625,stroll,williams,BAK,3,22,1312728
5843,20170625,ricciardo,red_bull,BAK,4,22,1313343
5844,20170625,hulkenberg,renault,BAK,3,22,1313641
5845,20170625,kevin_magnussen,haas,BAK,3,22,1312704
5846,20170625,alonso,mclaren,BAK,3,22,1313187
5847,20170625,sainz,toro_rosso,BAK,3,22,1313693
5848,20170625,grosjean,haas,BAK,4,22,1313665
5849,20170625,ericsson,sauber,BAK,3,22,1314950
5850,20170625,vandoorne,mclaren,BAK,3,22,1314189
5851,20170625,bottas,mercedes,BAK,4,22,1313511
5852,20170625,ocon,force_india,BAK,4,22,1313873
5853,20170625,wehrlein,sauber,BAK,5,22,1315645
5854,20170625,hamilton,mercedes,BAK,4,31,27025
5855,20170625,vettel,ferrari,BAK,4,33,29317
5856,20170625,vandoorne,mclaren,BAK,4,33,20446
5857,20170625,perez,force_india,BAK,4,33,14951
5858,20170625,raikkonen,ferrari,BAK,4,33,14943
5859,20170625,grosjean,haas,BAK,5,36,24486
5860,20170709,kvyat,toro_rosso,red_bull_ring,1,1,33607
5861,20170709,kvyat,toro_rosso,red_bull_ring,2,9,16139
5862,20170709,hulkenberg,renault,red_bull_ring,1,14,21977
5863,20170709,hamilton,mercedes,red_bull_ring,1,31,20761
5864,20170709,vandoorne,mclaren,red_bull_ring,1,31,21714
5865,20170709,ricciardo,red_bull,red_bull_ring,1,33,21713
5866,20170709,vettel,ferrari,red_bull_ring,1,34,21750
5867,20170709,jolyon_palmer,renault,red_bull_ring,1,34,22233
5868,20170709,ericsson,sauber,red_bull_ring,1,34,22339
5869,20170709,perez,force_india,red_bull_ring,1,35,22030
5870,20170709,stroll,williams,red_bull_ring,1,35,21332
5871,20170709,wehrlein,sauber,red_bull_ring,1,35,22414
5872,20170709,grosjean,haas,red_bull_ring,1,36,22026
5873,20170709,bottas,mercedes,red_bull_ring,1,41,22387
5874,20170709,sainz,toro_rosso,red_bull_ring,1,40,21659
5875,20170709,ocon,force_india,red_bull_ring,1,42,22176
5876,20170709,raikkonen,ferrari,red_bull_ring,1,44,21662
5877,20170709,vandoorne,mclaren,red_bull_ring,2,44,16206
5878,20170709,massa,williams,red_bull_ring,1,47,20977
5879,20170709,kvyat,toro_rosso,red_bull_ring,3,55,22274
5880,20170716,kvyat,toro_rosso,silverstone,1,1,45538
5881,20170716,wehrlein,sauber,silverstone,1,2,29861
5882,20170716,wehrlein,sauber,silverstone,2,3,29941
5883,20170716,kvyat,toro_rosso,silverstone,2,9,22895
5884,20170716,vettel,ferrari,silverstone,1,18,28363
5885,20170716,max_verstappen,red_bull,silverstone,1,19,29147
5886,20170716,ocon,force_india,silverstone,1,20,29194
5887,20170716,alonso,mclaren,silverstone,1,20,28269
5888,20170716,stroll,williams,silverstone,1,22,29849
5889,20170716,perez,force_india,silverstone,1,23,28942
5890,20170716,grosjean,haas,silverstone,1,23,28361
5891,20170716,raikkonen,ferrari,silverstone,1,24,28476
5892,20170716,hulkenberg,renault,silverstone,1,24,30841
5893,20170716,hamilton,mercedes,silverstone,1,25,27733
5894,20170716,massa,williams,silverstone,1,25,27583
5895,20170716,vandoorne,mclaren,silverstone,1,26,29337
5896,20170716,kvyat,toro_rosso,silverstone,3,27,28630
5897,20170716,ericsson,sauber,silverstone,1,28,28825
5898,20170716,wehrlein,sauber,silverstone,3,31,31250
5899,20170716,bottas,mercedes,silverstone,1,32,27858
5900,20170716,ricciardo,red_bull,silverstone,1,32,27910
5901,20170716,kevin_magnussen,haas,silverstone,1,37,28099
5902,20170716,stroll,williams,silverstone,2,42,28335
5903,20170716,grosjean,haas,silverstone,2,43,28998
5904,20170716,raikkonen,ferrari,silverstone,2,49,29057
5905,20170716,max_verstappen,red_bull,silverstone,2,49,28056
5906,20170716,vettel,ferrari,silverstone,2,50,35204
5907,20170730,ericsson,sauber,hungaroring,1,1,25179
5908,20170730,wehrlein,sauber,hungaroring,1,3,24213
5909,20170730,grosjean,haas,hungaroring,1,20,22638
5910,20170730,wehrlein,sauber,hungaroring,2,28,22998
5911,20170730,stroll,williams,hungaroring,1,29,21804
5912,20170730,bottas,mercedes,hungaroring,1,30,22681
5913,20170730,hamilton,mercedes,hungaroring,1,31,21338
5914,20170730,kevin_magnussen,haas,hungaroring,1,31,22684
5915,20170730,vettel,ferrari,hungaroring,1,32,22317
5916,20170730,raikkonen,ferrari,hungaroring,1,33,21919
5917,20170730,perez,force_india,hungaroring,1,34,24017
5918,20170730,resta,williams,hungaroring,1,34,22399
5919,20170730,sainz,toro_rosso,hungaroring,1,35,22745
5920,20170730,alonso,mclaren,hungaroring,1,35,22399
5921,20170730,ocon,force_india,hungaroring,1,35,22441
5922,20170730,kvyat,toro_rosso,hungaroring,1,40,22273
5923,20170730,max_verstappen,red_bull,hungaroring,1,42,33605
5924,20170730,vandoorne,mclaren,hungaroring,1,42,28616
5925,20170730,hulkenberg,renault,hungaroring,1,45,31860
5926,20170730,jolyon_palmer,renault,hungaroring,1,46,22684
5927,20170730,ericsson,sauber,hungaroring,2,63,24097
5928,20170827,jolyon_palmer,renault,spa,1,8,26202
5929,20170827,ericsson,sauber,spa,1,8,23999
5930,20170827,kevin_magnussen,haas,spa,1,9,22828
5931,20170827,stroll,williams,spa,1,9,24697
5932,20170827,ocon,force_india,spa,1,10,23364
5933,20170827,grosjean,haas,spa,1,10,22925
5934,20170827,alonso,mclaren,spa,1,10,24158
5935,20170827,hulkenberg,renault,spa,1,11,23507
5936,20170827,massa,williams,spa,1,11,22667
5937,20170827,hamilton,mercedes,spa,1,12,22037
5938,20170827,perez,force_india,spa,1,12,23289
5939,20170827,bottas,mercedes,spa,1,13,22963
5940,20170827,vettel,ferrari,spa,1,14,22443
5941,20170827,ricciardo,red_bull,spa,1,14,22900
5942,20170827,raikkonen,ferrari,spa,1,15,22533
5943,20170827,raikkonen,ferrari,spa,2,17,30373
5944,20170827,kvyat,toro_rosso,spa,1,18,22444
5945,20170827,vandoorne,mclaren,spa,1,18,26894
5946,20170827,sainz,toro_rosso,spa,1,19,24095
5947,20170827,ericsson,sauber,spa,2,23,23221
5948,20170827,perez,force_india,spa,2,25,28594
5949,20170827,ocon,force_india,spa,2,27,23200
5950,20170827,raikkonen,ferrari,spa,3,29,22963
5951,20170827,hulkenberg,renault,spa,2,29,23539
5952,20170827,grosjean,haas,spa,2,29,22756
5953,20170827,massa,williams,spa,2,29,23092
5954,20170827,ocon,force_india,spa,3,29,29646
5955,20170827,sainz,toro_rosso,spa,2,29,24370
5956,20170827,stroll,williams,spa,2,29,23109
5957,20170827,perez,force_india,spa,3,29,26574
5958,20170827,hamilton,mercedes,spa,2,30,22357
5959,20170827,vettel,ferrari,spa,2,30,25650
5960,20170827,bottas,mercedes,spa,2,30,22919
5961,20170827,ricciardo,red_bull,spa,2,30,23180
5962,20170827,ericsson,sauber,spa,3,29,23792
5963,20170827,kevin_magnussen,haas,spa,2,30,22908
5964,20170827,kvyat,toro_rosso,spa,2,30,23341
5965,20170827,jolyon_palmer,renault,spa,2,30,24674
5966,20170827,vandoorne,mclaren,spa,2,30,26187
5967,20170827,kevin_magnussen,haas,spa,3,34,23737
5968,20170903,grosjean,haas,monza,1,3,33433
5969,20170903,max_verstappen,red_bull,monza,1,3,39888
5970,20170903,hulkenberg,renault,monza,1,9,24418
5971,20170903,kevin_magnussen,haas,monza,1,11,24384
5972,20170903,sainz,toro_rosso,monza,1,13,24865
5973,20170903,raikkonen,ferrari,monza,1,15,25367
5974,20170903,ocon,force_india,monza,1,16,24432
5975,20170903,stroll,williams,monza,1,17,26131
5976,20170903,ericsson,sauber,monza,1,18,25310
5977,20170903,kvyat,toro_rosso,monza,1,19,25826
5978,20170903,wehrlein,sauber,monza,1,20,25212
5979,20170903,massa,williams,monza,1,21,25078
5980,20170903,jolyon_palmer,renault,monza,1,25,31008
5981,20170903,max_verstappen,red_bull,monza,2,27,24173
5982,20170903,alonso,mclaren,monza,1,30,24442
5983,20170903,vettel,ferrari,monza,1,31,24307
5984,20170903,hamilton,mercedes,monza,1,32,23725
5985,20170903,perez,force_india,monza,1,32,25377
5986,20170903,bottas,mercedes,monza,1,33,23728
5987,20170903,grosjean,haas,monza,2,34,24307
5988,20170903,ricciardo,red_bull,monza,1,37,23951
5989,20170917,hamilton,mercedes,marina_bay,1,1,30442
5990,20170917,ricciardo,red_bull,marina_bay,1,1,30737
5991,20170917,hulkenberg,renault,marina_bay,1,1,31032
5992,20170917,perez,force_india,marina_bay,1,1,30709
5993,20170917,bottas,mercedes,marina_bay,1,1,30444
5994,20170917,jolyon_palmer,renault,marina_bay,1,1,30785
5995,20170917,vandoorne,mclaren,marina_bay,1,1,31550
5996,20170917,ocon,force_india,marina_bay,1,1,31793
5997,20170917,sainz,toro_rosso,marina_bay,1,1,32689
5998,20170917,kevin_magnussen,haas,marina_bay,1,1,32701
5999,20170917,kvyat,toro_rosso,marina_bay,1,1,33077
6000,20170917,alonso,mclaren,marina_bay,1,1,36900
6001,20170917,stroll,williams,marina_bay,1,1,37403
6002,20170917,massa,williams,marina_bay,1,1,38464
6003,20170917,grosjean,haas,marina_bay,1,1,39455
6004,20170917,ericsson,sauber,marina_bay,1,1,40125
6005,20170917,wehrlein,sauber,marina_bay,1,1,40506
6006,20170917,hamilton,mercedes,marina_bay,2,2,24368
6007,20170917,ricciardo,red_bull,marina_bay,2,2,24402
6008,20170917,hulkenberg,renault,marina_bay,2,2,25093
6009,20170917,perez,force_india,marina_bay,2,2,25315
6010,20170917,bottas,mercedes,marina_bay,2,2,25367
6011,20170917,jolyon_palmer,renault,marina_bay,2,2,26206
6012,20170917,vandoorne,mclaren,marina_bay,2,2,26553
6013,20170917,ocon,force_india,marina_bay,2,2,26532
6014,20170917,sainz,toro_rosso,marina_bay,2,2,27452
6015,20170917,kevin_magnussen,haas,marina_bay,2,2,26903
6016,20170917,kvyat,toro_rosso,marina_bay,2,2,27015
6017,20170917,alonso,mclaren,marina_bay,2,2,29306
6018,20170917,stroll,williams,marina_bay,2,2,29294
6019,20170917,massa,williams,marina_bay,2,2,30790
6020,20170917,grosjean,haas,marina_bay,2,2,31320
6021,20170917,ericsson,sauber,marina_bay,2,2,38886
6022,20170917,wehrlein,sauber,marina_bay,2,2,45875
6023,20170917,hamilton,mercedes,marina_bay,3,3,24337
6024,20170917,ricciardo,red_bull,marina_bay,3,3,24362
6025,20170917,hulkenberg,renault,marina_bay,3,3,24964
6026,20170917,perez,force_india,marina_bay,3,3,25288
6027,20170917,bottas,mercedes,marina_bay,3,3,25432
6028,20170917,jolyon_palmer,renault,marina_bay,3,3,25113
6029,20170917,vandoorne,mclaren,marina_bay,3,3,24543
6030,20170917,ocon,force_india,marina_bay,3,3,24664
6031,20170917,sainz,toro_rosso,marina_bay,3,3,25356
6032,20170917,kevin_magnussen,haas,marina_bay,3,3,25509
6033,20170917,kvyat,toro_rosso,marina_bay,3,3,25003
6034,20170917,alonso,mclaren,marina_bay,3,3,25626
6035,20170917,stroll,williams,marina_bay,3,3,25584
6036,20170917,massa,williams,marina_bay,3,3,25731
6037,20170917,grosjean,haas,marina_bay,3,3,26228
6038,20170917,ericsson,sauber,marina_bay,3,3,27591
6039,20170917,wehrlein,sauber,marina_bay,3,3,27865
6040,20170917,ricciardo,red_bull,marina_bay,4,11,29658
6041,20170917,perez,force_india,marina_bay,4,11,30128
6042,20170917,ocon,force_india,marina_bay,4,11,31336
6043,20170917,kevin_magnussen,haas,marina_bay,4,11,30132
6044,20170917,hulkenberg,renault,marina_bay,4,12,30725
6045,20170917,jolyon_palmer,renault,marina_bay,4,12,30015
6046,20170917,vandoorne,mclaren,marina_bay,4,12,30390
6047,20170917,ericsson,sauber,marina_bay,4,13,31714
6048,20170917,massa,williams,marina_bay,4,17,29685
6049,20170917,wehrlein,sauber,marina_bay,4,21,32249
6050,20170917,kevin_magnussen,haas,marina_bay,5,24,30504
6051,20170917,massa,williams,marina_bay,5,24,30048
6052,20170917,stroll,williams,marina_bay,4,26,29412
6053,20170917,sainz,toro_rosso,marina_bay,4,27,30093
6054,20170917,vandoorne,mclaren,marina_bay,5,27,36138
6055,20170917,grosjean,haas,marina_bay,4,27,29049
6056,20170917,ocon,force_india,marina_bay,5,27,29173
6057,20170917,ericsson,sauber,marina_bay,5,27,50617
6058,20170917,ricciardo,red_bull,marina_bay,5,28,29118
6059,20170917,bottas,mercedes,marina_bay,4,28,29089
6060,20170917,hulkenberg,renault,marina_bay,5,28,30005
6061,20170917,perez,force_india,marina_bay,5,28,29186
6062,20170917,hamilton,mercedes,marina_bay,4,29,28466
6063,20170917,wehrlein,sauber,marina_bay,5,28,31094
6064,20170917,jolyon_palmer,renault,marina_bay,5,29,30038
6065,20170917,ericsson,sauber,marina_bay,6,31,30067
6066,20170917,massa,williams,marina_bay,6,37,29671
6067,20170917,hulkenberg,renault,marina_bay,6,38,68357
6068,20170917,ocon,force_india,marina_bay,6,38,29134
6069,20170917,kevin_magnussen,haas,marina_bay,6,38,29379
